"","rowid","ARU.ID","ARU.Name","Date","Hour","Minute","Second","Species","Confidence","File","Week","Weight","True.Positive","Real.ID"
"1898",1898,66999,"UF3-2",20240601,8,0,51,"Yellow-billed Cuckoo",0.723843932151794,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_billed_Cuckoo\20240601_080000.wav",22,0.7,NA,NA
"1899",1899,67000,"UF3-9",20240613,6,1,39,"Yellow-billed Cuckoo",0.266496479511261,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_billed_Cuckoo\20240613_060100.wav",24,0.2,NA,NA
"1900",1900,67000,"UF3-9",20240613,6,1,24,"Yellow-billed Cuckoo",0.907225728034973,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_billed_Cuckoo\20240613_060100.wav",24,0.7,NA,NA
"1901",1901,67000,"UF3-9",20240526,7,2,6,"Yellow-throated Vireo",0.981865465641022,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240526_070200.wav",21,0.7,NA,NA
"1902",1902,67000,"UF3-9",20240604,7,4,18,"Yellow-throated Vireo",0.62238997220993,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240604_070400.wav",23,0.7,NA,NA
"1903",1903,67000,"UF3-9",20240526,7,3,24,"Yellow-throated Vireo",0.964869141578674,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240526_070300.wav",21,0.7,NA,NA
"1904",1904,67004,"UF2-12",20240523,7,0,21,"Yellow-throated Vireo",0.618872463703156,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240523_070000.wav",21,0.7,NA,NA
"1905",1905,67000,"UF3-9",20240526,6,0,21,"Yellow-throated Vireo",0.416277915239334,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240526_060000.wav",21,0.2,NA,NA
"1906",1906,67003,"UF2-1",20240519,7,3,54,"Yellow-throated Vireo",0.928141713142395,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240519_070300.wav",20,0.7,NA,NA
"1907",1907,67003,"UF2-1",20240530,8,4,24,"Yellow-throated Vireo",0.87517523765564,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240530_080400.wav",22,0.7,NA,NA
"1908",1908,67004,"UF2-12",20240523,7,3,45,"Yellow-throated Vireo",0.765365421772003,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240523_070300.wav",21,0.7,NA,NA
"1909",1909,67000,"UF3-9",20240526,7,1,39,"Yellow-throated Vireo",0.936299026012421,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240526_070100.wav",21,0.7,NA,NA
"1910",1910,67000,"UF3-9",20240528,6,0,12,"Yellow-throated Vireo",0.786940217018127,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240528_060000.wav",22,0.7,NA,NA
"1911",1911,67000,"UF3-9",20240526,7,0,39,"Yellow-throated Vireo",0.959196388721466,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240526_070000.wav",21,0.7,NA,NA
"1912",1912,67004,"UF2-12",20240518,8,0,36,"Yellow-throated Vireo",0.804586291313171,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240518_080000.wav",20,0.7,NA,NA
"1913",1913,67004,"UF2-12",20240518,8,0,33,"Yellow-throated Vireo",0.678717315196991,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240518_080000.wav",20,0.7,NA,NA
"1914",1914,67003,"UF2-1",20240530,8,1,27,"Yellow-throated Vireo",0.632238924503326,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240530_080100.wav",22,0.7,NA,NA
"1915",1915,67006,"UF2-6",20240610,8,1,48,"Yellow-throated Vireo",0.677606284618378,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240610_080100.wav",24,0.7,NA,NA
"1916",1916,67001,"UF3-7",20240623,8,0,15,"Yellow-throated Vireo",0.514166116714478,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240623_080000.wav",25,0.7,NA,NA
"1917",1917,67006,"UF2-6",20240603,6,4,24,"Yellow-throated Vireo",0.352174669504166,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240603_060400.wav",23,0.2,NA,NA
"1918",1918,67005,"UF2-4",20240519,6,2,42,"Yellow-throated Vireo",0.634092628955841,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240519_060200.wav",20,0.7,NA,NA
"1919",1919,67005,"UF2-4",20240519,8,0,18,"Yellow-throated Vireo",0.593609750270844,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240519_080000.wav",20,0.7,NA,NA
"1920",1920,67000,"UF3-9",20240526,7,3,42,"Yellow-throated Vireo",0.967622399330139,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240526_070300.wav",21,0.7,NA,NA
"1921",1921,67005,"UF2-4",20240524,7,2,42,"Yellow-throated Vireo",0.620030343532562,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240524_070200.wav",21,0.7,NA,NA
"1922",1922,67003,"UF2-1",20240525,7,3,3,"Yellow-throated Vireo",0.805026531219482,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240525_070300.wav",21,0.7,NA,NA
"1923",1923,67001,"UF3-7",20240625,8,3,39,"Yellow-throated Vireo",0.681166172027588,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240625_080300.wav",26,0.7,NA,NA
"1924",1924,67003,"UF2-1",20240523,8,4,15,"Yellow-throated Vireo",0.825571417808533,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240523_080400.wav",21,0.7,NA,NA
"1925",1925,67000,"UF3-9",20240526,7,3,0,"Yellow-throated Vireo",0.983098804950714,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240526_070300.wav",21,0.7,NA,NA
"1926",1926,67006,"UF2-6",20240610,8,3,6,"Yellow-throated Vireo",0.941635012626648,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240610_080300.wav",24,0.7,NA,NA
"1927",1927,67004,"UF2-12",20240518,8,0,24,"Yellow-throated Vireo",0.658745348453522,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240518_080000.wav",20,0.7,NA,NA
"1928",1928,67006,"UF2-6",20240610,8,3,33,"Yellow-throated Vireo",0.514892399311066,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240610_080300.wav",24,0.7,NA,NA
"1929",1929,67000,"UF3-9",20240526,7,2,57,"Yellow-throated Vireo",0.943808019161224,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240526_070200.wav",21,0.7,NA,NA
"1930",1930,67000,"UF3-9",20240526,7,3,30,"Yellow-throated Vireo",0.991014301776886,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240526_070300.wav",21,0.7,NA,NA
"1931",1931,67004,"UF2-12",20240518,8,4,33,"Yellow-throated Vireo",0.925937533378601,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240518_080400.wav",20,0.7,NA,NA
"1932",1932,67000,"UF3-9",20240526,7,0,42,"Yellow-throated Vireo",0.977220714092255,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240526_070000.wav",21,0.7,NA,NA
"1933",1933,67000,"UF3-9",20240526,7,4,9,"Yellow-throated Vireo",0.961515009403229,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240526_070400.wav",21,0.7,NA,NA
"1934",1934,67000,"UF3-9",20240526,7,1,45,"Yellow-throated Vireo",0.980458378791809,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240526_070100.wav",21,0.7,NA,NA
"1935",1935,67004,"UF2-12",20240527,7,4,9,"Yellow-throated Vireo",0.817689120769501,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240527_070400.wav",22,0.7,NA,NA
"1936",1936,67003,"UF2-1",20240529,6,0,15,"Yellow-throated Vireo",0.733454763889313,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240529_060000.wav",22,0.7,NA,NA
"1937",1937,67001,"UF3-7",20240621,8,3,54,"Yellow-throated Vireo",0.627156376838684,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240621_080300.wav",25,0.7,NA,NA
"1938",1938,67004,"UF2-12",20240523,7,2,33,"Yellow-throated Vireo",0.681113660335541,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240523_070200.wav",21,0.7,NA,NA
"1939",1939,67000,"UF3-9",20240526,7,4,36,"Yellow-throated Vireo",0.986713647842407,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240526_070400.wav",21,0.7,NA,NA
"1940",1940,67006,"UF2-6",20240523,7,3,54,"Yellow-throated Vireo",0.565571844577789,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240523_070300.wav",21,0.7,NA,NA
"1941",1941,67000,"UF3-9",20240526,7,4,6,"Yellow-throated Vireo",0.846149384975433,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240526_070400.wav",21,0.7,NA,NA
"1942",1942,67000,"UF3-9",20240528,7,3,9,"Yellow-throated Vireo",0.239793390035629,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240528_070300.wav",22,0.1,NA,NA
"1943",1943,67005,"UF2-4",20240524,7,1,3,"Yellow-throated Vireo",0.441361665725708,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240524_070100.wav",21,0.2,NA,NA
"1944",1944,67003,"UF2-1",20240530,8,1,48,"Yellow-throated Vireo",0.802019536495209,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240530_080100.wav",22,0.7,NA,NA
"1945",1945,67003,"UF2-1",20240530,8,2,24,"Yellow-throated Vireo",0.644610524177551,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240530_080200.wav",22,0.7,NA,NA
"1946",1946,67004,"UF2-12",20240518,8,0,30,"Yellow-throated Vireo",0.959583699703217,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240518_080000.wav",20,0.7,NA,NA
"1947",1947,67000,"UF3-9",20240604,7,4,57,"Yellow-throated Vireo",0.891376495361328,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240604_070400.wav",23,0.7,NA,NA
"1948",1948,67004,"UF2-12",20240518,8,0,39,"Yellow-throated Vireo",0.74030202627182,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240518_080000.wav",20,0.7,NA,NA
"1949",1949,67000,"UF3-9",20240528,6,0,6,"Yellow-throated Vireo",0.988400936126709,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240528_060000.wav",22,0.7,NA,NA
"1950",1950,67004,"UF2-12",20240518,7,1,24,"Yellow-throated Vireo",0.56079113483429,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240518_070100.wav",20,0.7,NA,NA
"1951",1951,67000,"UF3-9",20240526,7,3,3,"Yellow-throated Vireo",0.974708795547485,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240526_070300.wav",21,0.7,NA,NA
"1952",1952,67000,"UF3-9",20240526,7,0,0,"Yellow-throated Vireo",0.756988644599915,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240526_070000.wav",21,0.7,NA,NA
"1953",1953,67003,"UF2-1",20240519,7,0,45,"Yellow-throated Vireo",0.807178139686584,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240519_070000.wav",20,0.7,NA,NA
"1954",1954,67003,"UF2-1",20240519,7,2,21,"Yellow-throated Vireo",0.921183049678802,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240519_070200.wav",20,0.7,NA,NA
"1955",1955,67000,"UF3-9",20240526,7,1,0,"Yellow-throated Vireo",0.933340609073639,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240526_070100.wav",21,0.7,NA,NA
"1956",1956,67000,"UF3-9",20240604,7,4,51,"Yellow-throated Vireo",0.943315327167511,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240604_070400.wav",23,0.7,NA,NA
"1957",1957,67000,"UF3-9",20240604,7,4,0,"Yellow-throated Vireo",0.828937828540802,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240604_070400.wav",23,0.7,NA,NA
"1958",1958,67000,"UF3-9",20240526,7,4,48,"Yellow-throated Vireo",0.593396365642548,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240526_070400.wav",21,0.7,NA,NA
"1959",1959,67004,"UF2-12",20240517,7,3,0,"Yellow-throated Vireo",0.277498811483383,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240517_070300.wav",20,0.2,NA,NA
"1960",1960,67004,"UF2-12",20240518,8,0,48,"Yellow-throated Vireo",0.446434885263443,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240518_080000.wav",20,0.2,NA,NA
"1961",1961,67001,"UF3-7",20240621,8,2,48,"Yellow-throated Vireo",0.55714738368988,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240621_080200.wav",25,0.7,NA,NA
"1962",1962,67004,"UF2-12",20240611,7,4,6,"Yellow-throated Vireo",0.537957906723022,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240611_070400.wav",24,0.7,NA,NA
"1963",1963,67003,"UF2-1",20240525,7,2,57,"Yellow-throated Vireo",0.716698527336121,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240525_070200.wav",21,0.7,NA,NA
"1964",1964,67000,"UF3-9",20240526,7,2,21,"Yellow-throated Vireo",0.898394346237183,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240526_070200.wav",21,0.7,NA,NA
"1965",1965,67003,"UF2-1",20240519,7,3,48,"Yellow-throated Vireo",0.586884140968323,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240519_070300.wav",20,0.7,NA,NA
"1966",1966,67005,"UF2-4",20240524,7,0,9,"Yellow-throated Vireo",0.521790981292725,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240524_070000.wav",21,0.7,NA,NA
"1967",1967,67003,"UF2-1",20240522,8,2,18,"Yellow-throated Vireo",0.771100521087646,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240522_080200.wav",21,0.7,NA,NA
"1968",1968,67005,"UF2-4",20240518,6,2,24,"Yellow-throated Vireo",0.504319667816162,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240518_060200.wav",20,0.7,NA,NA
"1969",1969,67006,"UF2-6",20240610,8,3,24,"Yellow-throated Vireo",0.80939131975174,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240610_080300.wav",24,0.7,NA,NA
"1970",1970,67003,"UF2-1",20240530,8,1,24,"Yellow-throated Vireo",0.319384783506393,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240530_080100.wav",22,0.2,NA,NA
"1971",1971,67004,"UF2-12",20240518,8,0,42,"Yellow-throated Vireo",0.966140627861023,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240518_080000.wav",20,0.7,NA,NA
"1972",1972,67001,"UF3-7",20240621,8,4,15,"Yellow-throated Vireo",0.780413568019867,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240621_080400.wav",25,0.7,NA,NA
"1973",1973,67004,"UF2-12",20240526,7,4,18,"Yellow-throated Vireo",0.555018484592438,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240526_070400.wav",21,0.7,NA,NA
"1974",1974,67004,"UF2-12",20240527,7,2,18,"Yellow-throated Vireo",0.600504159927368,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240527_070200.wav",22,0.7,NA,NA
"1975",1975,67006,"UF2-6",20240605,8,0,57,"Yellow-throated Vireo",0.287280797958374,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240605_080000.wav",23,0.2,NA,NA
"1976",1976,67003,"UF2-1",20240525,7,3,9,"Yellow-throated Vireo",0.560751020908356,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240525_070300.wav",21,0.7,NA,NA
"1977",1977,67006,"UF2-6",20240523,7,2,21,"Yellow-throated Vireo",0.517654657363892,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240523_070200.wav",21,0.7,NA,NA
"1978",1978,67005,"UF2-4",20240518,6,2,21,"Yellow-throated Vireo",0.727070510387421,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240518_060200.wav",20,0.7,NA,NA
"1979",1979,67001,"UF3-7",20240621,8,0,45,"Yellow-throated Vireo",0.208634302020073,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240621_080000.wav",25,0.1,NA,NA
"1980",1980,67000,"UF3-9",20240526,7,2,24,"Yellow-throated Vireo",0.962697923183441,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240526_070200.wav",21,0.7,NA,NA
"1981",1981,67000,"UF3-9",20240526,7,1,12,"Yellow-throated Vireo",0.973836123943329,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240526_070100.wav",21,0.7,NA,NA
"1982",1982,67000,"UF3-9",20240526,7,2,3,"Yellow-throated Vireo",0.936243295669556,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240526_070200.wav",21,0.7,NA,NA
"1983",1983,67005,"UF2-4",20240519,8,0,9,"Yellow-throated Vireo",0.627959847450256,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240519_080000.wav",20,0.7,NA,NA
"1984",1984,67006,"UF2-6",20240610,8,3,18,"Yellow-throated Vireo",0.276111841201782,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240610_080300.wav",24,0.2,NA,NA
"1985",1985,67004,"UF2-12",20240523,7,2,39,"Yellow-throated Vireo",0.654253125190735,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240523_070200.wav",21,0.7,NA,NA
"1986",1986,67004,"UF2-12",20240518,8,3,0,"Yellow-throated Vireo",0.498523980379105,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240518_080300.wav",20,0.2,NA,NA
"1987",1987,67003,"UF2-1",20240525,7,3,0,"Yellow-throated Vireo",0.885936260223389,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240525_070300.wav",21,0.7,NA,NA
"1988",1988,67003,"UF2-1",20240519,7,2,30,"Yellow-throated Vireo",0.75108402967453,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240519_070200.wav",20,0.7,NA,NA
"1989",1989,67000,"UF3-9",20240526,7,4,15,"Yellow-throated Vireo",0.961034715175629,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240526_070400.wav",21,0.7,NA,NA
"1990",1990,67003,"UF2-1",20240522,8,0,39,"Yellow-throated Vireo",0.374716758728027,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240522_080000.wav",21,0.2,NA,NA
"1991",1991,67000,"UF3-9",20240526,7,4,30,"Yellow-throated Vireo",0.995202660560608,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240526_070400.wav",21,0.7,NA,NA
"1992",1992,67003,"UF2-1",20240530,8,3,33,"Yellow-throated Vireo",0.572644531726837,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240530_080300.wav",22,0.7,NA,NA
"1993",1993,67004,"UF2-12",20240517,7,4,33,"Yellow-throated Vireo",0.528226613998413,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240517_070400.wav",20,0.7,NA,NA
"1994",1994,67003,"UF2-1",20240530,8,4,18,"Yellow-throated Vireo",0.623016476631165,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240530_080400.wav",22,0.7,NA,NA
"1995",1995,67000,"UF3-9",20240604,7,4,48,"Yellow-throated Vireo",0.897208988666534,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240604_070400.wav",23,0.7,NA,NA
"1996",1996,67004,"UF2-12",20240518,8,3,12,"Yellow-throated Vireo",0.765779078006744,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240518_080300.wav",20,0.7,NA,NA
"1997",1997,67000,"UF3-9",20240526,7,3,18,"Yellow-throated Vireo",0.783989369869232,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240526_070300.wav",21,0.7,NA,NA
"1998",1998,67003,"UF2-1",20240527,6,3,45,"Yellow-throated Vireo",0.273992925882339,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240527_060300.wav",22,0.2,NA,NA
"1999",1999,67000,"UF3-9",20240526,7,1,6,"Yellow-throated Vireo",0.969015121459961,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240526_070100.wav",21,0.7,NA,NA
"2000",2000,67005,"UF2-4",20240518,6,2,15,"Yellow-throated Vireo",0.821991741657257,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Vireo\20240518_060200.wav",20,0.7,NA,NA
"2001",2001,67006,"UF2-6",20240529,8,1,3,"Yellow-throated Warbler",0.573122620582581,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Warbler\20240529_080100.wav",22,0.7,NA,NA
"2002",2002,67004,"UF2-12",20240607,8,0,54,"Yellow-throated Warbler",0.204256847500801,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Warbler\20240607_080000.wav",23,0.1,NA,NA
"2003",2003,67005,"UF2-4",20240606,6,4,21,"Yellow-throated Warbler",0.22781939804554,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Warbler\20240606_060400.wav",23,0.1,NA,NA
"2004",2004,67004,"UF2-12",20240601,8,1,54,"Yellow-throated Warbler",0.302821606397629,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Warbler\20240601_080100.wav",22,0.2,NA,NA
"2005",2005,67005,"UF2-4",20240517,7,4,57,"Yellow-throated Warbler",0.215908840298653,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Warbler\20240517_070400.wav",20,0.1,NA,NA
"2006",2006,67006,"UF2-6",20240601,8,3,30,"Yellow-throated Warbler",0.452471047639847,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Warbler\20240601_080300.wav",22,0.2,NA,NA
"2007",2007,67006,"UF2-6",20240517,8,4,39,"Yellow-throated Warbler",0.206371814012527,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Warbler\20240517_080400.wav",20,0.1,NA,NA
"2008",2008,67006,"UF2-6",20240602,7,4,18,"Yellow-throated Warbler",0.571332693099976,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Warbler\20240602_070400.wav",22,0.7,NA,NA
"2009",2009,67002,"UF3-4",20240606,6,1,51,"Yellow-throated Warbler",0.203667819499969,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Warbler\20240606_060100.wav",23,0.1,NA,NA
"2010",2010,67007,"UF2-9",20240519,6,1,39,"Yellow-throated Warbler",0.27823868393898,"C:\Users\willh\Documents\NCSU\Data\Audio\UF_Validations\Yellow_throated_Warbler\20240519_060100.wav",20,0.2,NA,NA
